protocol,size,usage_side,ts,rss,cpu,perf_base_ns,epoch_base_ns
grpc,100000,client,91116178351709,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116179640334,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116180927167,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116182215459,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116183504417,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116184789459,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116186093375,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116187423542,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116188730959,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116190098875,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116191433750,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116192725250,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116194141250,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116195678667,33361920,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116197002500,34263040,1.3,91086605897500,1747938486071879000
grpc,100000,client,91116198402417,37261312,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116199766625,41644032,2.2,91086605897500,1747938486071879000
grpc,100000,client,91116201068875,44380160,2.3,91086605897500,1747938486071879000
grpc,100000,client,91116202428250,49164288,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116203773709,49799168,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116205094042,52228096,1.5,91086605897500,1747938486071879000
grpc,100000,client,91116206423709,55115776,3.3,91086605897500,1747938486071879000
grpc,100000,client,91116207744000,61382656,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116209050834,67645440,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116210357542,73220096,2.3,91086605897500,1747938486071879000
grpc,100000,client,91116211664667,63668224,2.5,91086605897500,1747938486071879000
grpc,100000,client,91116212959750,65314816,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116214251500,67047424,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116215546084,68747264,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116216838459,70615040,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116218132250,72327168,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116219427167,73994240,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116220716084,75698176,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116222004792,77733888,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116223302792,79450112,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116224592209,81088512,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116225885292,82788352,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116227178792,84463616,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116228470500,86822912,2.2,91086605897500,1747938486071879000
grpc,100000,client,91116229763750,88924160,2.6,91086605897500,1747938486071879000
grpc,100000,client,91116231065042,92463104,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116232379292,93122560,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116233685625,95219712,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116235051042,100376576,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116236348459,100728832,2.2,91086605897500,1747938486071879000
grpc,100000,client,91116237638750,100728832,2.6,91086605897500,1747938486071879000
grpc,100000,client,91116238931042,100728832,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116240235000,103743488,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116241582584,109133824,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116242951667,115187712,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116244282875,117510144,2.3,91086605897500,1747938486071879000
grpc,100000,client,91116245696750,117518336,2.5,91086605897500,1747938486071879000
grpc,100000,client,91116247049875,117760000,4.2,91086605897500,1747938486071879000
grpc,100000,client,91116248385000,117764096,2.1,91086605897500,1747938486071879000
grpc,100000,client,91116249720459,117784576,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116251044250,117784576,0.0,91086605897500,1747938486071879000
grpc,100000,client,91116252358584,117788672,5.2,91086605897500,1747938486071879000
grpc,100000,client,91116253671459,117792768,1.2,91086605897500,1747938486071879000
grpc,100000,client,91116254969042,117800960,3.7,91086605897500,1747938486071879000
grpc,100000,client,91116256279875,117800960,2.4,91086605897500,1747938486071879000
grpc,100000,client,91116257580792,117944320,2.4,91086605897500,1747938486071879000
grpc,1000000,client,91315646445292,19300352,15.6,91146308134084,1747938545775614000
grpc,1000000,client,91315648101500,20279296,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315649410959,20430848,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315650738417,20717568,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315652054500,21434368,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315653353417,21798912,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315654651084,21921792,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315655954375,22081536,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315657257959,22257664,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315658552542,22507520,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315659843250,22732800,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315661135292,22974464,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315662423750,23379968,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315663717375,23662592,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315665008042,24006656,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315666301792,24539136,2.3,91146308134084,1747938545775614000
grpc,1000000,client,91315667594459,24772608,2.5,91146308134084,1747938545775614000
grpc,1000000,client,91315668885167,24985600,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315670173417,25108480,2.2,91146308134084,1747938545775614000
grpc,1000000,client,91315671464500,25468928,2.0,91146308134084,1747938545775614000
grpc,1000000,client,91315672755584,25796608,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315674073792,26210304,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315675387375,26402816,1.8,91146308134084,1747938545775614000
grpc,1000000,client,91315676718209,26587136,2.5,91146308134084,1747938545775614000
grpc,1000000,client,91315678023834,26746880,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315679316875,27021312,2.2,91146308134084,1747938545775614000
grpc,1000000,client,91315680606792,27357184,2.6,91146308134084,1747938545775614000
grpc,1000000,client,91315681898500,27631616,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315683191334,28098560,2.3,91146308134084,1747938545775614000
grpc,1000000,client,91315684482834,28307456,2.5,91146308134084,1747938545775614000
grpc,1000000,client,91315685776959,29020160,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315687064542,29548544,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315688354542,29790208,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315689649334,29921280,1.5,91146308134084,1747938545775614000
grpc,1000000,client,91315690938959,30093312,2.0,91146308134084,1747938545775614000
grpc,1000000,client,91315692236542,30208000,1.9,91146308134084,1747938545775614000
grpc,1000000,client,91315693541209,30396416,2.0,91146308134084,1747938545775614000
grpc,1000000,client,91315694884500,30572544,2.0,91146308134084,1747938545775614000
grpc,1000000,client,91315696211167,30707712,1.5,91146308134084,1747938545775614000
grpc,1000000,client,91315697511792,31105024,2.4,91146308134084,1747938545775614000
grpc,1000000,client,91315698805417,31653888,2.5,91146308134084,1747938545775614000
grpc,1000000,client,91315700103834,33316864,3.2,91146308134084,1747938545775614000
grpc,1000000,client,91315701469750,33574912,0.6000000000000001,91146308134084,1747938545775614000
grpc,1000000,client,91315702896042,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315704311125,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315705751542,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315707055917,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315708347834,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315709637125,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315710927125,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315712215542,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315713503584,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315714791459,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315716097000,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315717393167,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315718684792,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315719992000,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315721296209,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315722586500,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315723875084,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315725162167,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315726450542,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315727738375,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315729027000,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315730315667,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315731603375,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315732890084,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315734176959,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315735468375,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315736767125,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315738056167,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315739343417,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315740631709,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315741919625,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315743207042,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315744496667,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315745786125,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315747073792,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315748361875,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315749664167,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315750950959,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315752242542,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315753529750,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315754819042,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315756108084,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315757398584,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315758685500,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315759973000,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315761260000,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315762550417,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315763837542,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315765124167,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315766411500,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315767697667,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315768984250,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315770271042,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315771558834,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315772845584,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315774132750,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315775419542,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315776706959,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315777996375,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315779283500,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315780572250,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315781859917,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315783150917,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315784445959,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315785733584,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315787021875,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315788311209,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315789603125,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315790892667,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315792183042,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315793474792,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315794766334,33574912,0.0,91146308134084,1747938545775614000
grpc,1000000,client,91315796053792,33574912,0.0,91146308134084,1747938545775614000
